,Facility,HTS_TST,HTS_POS,TX_NEW
0,bu Ceshhar Clinic,71,4,11
1,bu Cowdray Park Clinic,395,24,176
2,bu Cowdray Park Health Center,147,12,0
3,bu Dr Shennan Clinic,96,1,46
4,bu EF Watson Clinic,126,3,71
5,bu Emakhandeni Clinic,76,1,53
6,bu Emganwini Clinic,24,2,4
7,bu Entumbane Clinic,98,8,87
8,bu Khami Road Clinic,188,15,213
9,bu Luveve Clinic,241,12,132
10,bu Magwegwe Clinic,209,15,44
11,bu Mahatshula Private Clinic,72,3,31
12,bu Maqhawe Clinic,320,7,74
13,bu Mzilikazi Clinic,64,8,44
14,bu Njube Clinic,141,5,122
15,bu Nketa Clinic,211,12,174
16,bu Nkulumane Clinic,294,15,121
17,bu Northern Suburbs Clinic,89,4,32
18,bu Pelandaba Clinic,165,5,98
19,bu Princess Margaret Clinic,277,19,289
20,bu Pumula Clinic,103,8,19
21,bu Pumula South Clinic,95,12,65
22,bu Thorngrove Infectious Diseases Hospital,1,0,0
23,bu Tshabalala Clinic,117,5,33
24,ha Avondale Clinic,69,3,143
25,ha Beatrice Road Hospital,20,4,60
26,ha Belvedere Satellite Clinic,3,0,0
27,ha Borrowdale Clinic,51,4,4
28,ha Braeside FHS Clinic,4,0,0
29,ha Budiriro PolyClinic,288,13,10
30,ha Cceshar Clinic,62,1,0
31,ha Eastley FHS Clinic,10,0,1
32,ha Epworth Mission Clinic,74,11,12
33,ha Epworth Polyclinic,537,44,285
34,ha Glen Norah Satellite Clinic,6,3,74
35,ha Glen View PolyClinic,302,25,147
36,ha Glen View Satellite Clinic,35,5,55
37,ha Greendale FHS Clinic,11,0,0
38,ha Hatcliffe PolyClinic,7,1,0
39,ha Hatfield Clinic,89,8,78
40,ha Highfield PolyClinic,27,3,18
41,ha Highlands FHS Clinic,29,1,1
42,ha Highlands Primary Care Clinic,5,2,0
43,ha Hopley Clinic,6,1,51
44,ha Kambuzuma PolyClinic,4,3,7
45,ha Kuwadzana Phase 4 Clinic,102,8,13
46,ha Kuwadzana PolyClinic,634,16,160
47,ha Mabelreign Satellite Clinic,50,7,1
48,ha Mabvuku PolyClinic,620,18,271
49,ha Mabvuku Satellite,61,5,12
50,ha Marlborough Satellite Clinic,58,8,25
51,ha Matapi Clinic,55,4,30
52,ha Mbare Hostels Clinic,51,4,133
53,ha Mbare PolyClinic,507,31,238
54,ha Mount Pleasant Clinic,6,1,0
55,ha Mufakose FHS,10,0,0
56,ha Mufakose PolyClinic,252,15,41
57,ha Overspill Clinic,303,25,264
58,ha Parirenyatwa Clinic,129,4,45
59,ha Rujeko PolyClinic,39,2,11
60,ha Rutsanana PolyClinic,138,3,17
61,ha Ruwa PolyClinic,272,7,80
62,ha Ruwa Rehabilitation Hospital,8,4,8
63,ha Seke North Clinic,417,27,145
64,ha Seke South Clinic,100,15,26
65,ha Southerton Clinic,17,0,0
66,ha St Mary's Clinic,523,34,157
67,ha Sunningdale Clinic,11,0,18
68,ha Tafara FHS Clinic,20,0,7
69,ha Warren Park PolyClinic,286,11,260
70,ha Western Triangle Clinic,10,3,7
71,ha Wilkins Infectious Diseases Hospital,46,5,22
72,ha Zengeza Clinic,106,12,194
73,ma Zimunya Clinic,55,2,23
74,mc Bakasa Clinic,68,2,17
75,mc Matope Clinic,101,4,32
76,me Jonasi Clinic,183,6,39
77,me Kushinga Phikhelela Rural Health Centre,72,3,37
78,me Mashambanhaka Clinic,15,0,30
79,me Murewa Gvt District Hospital ,40,2,33
80,me Tsokodeka clinic,27,1,5
81,mi Sherwood Clinic,144,4,29
82,mi Somabhula Clinic,37,0,16
83,mn Lupane Rural Health Centre,118,4,52
84,ms Mawabeni Clinic,68,6,65
85,mv Bvukururu Clinic,48,1,12
86,mv Mucheke Clinic,21,1,1
87,mv Northwest medical clinic,132,10,0
88,mv Rujeko Clinic,141,2,0
89,mv Runyararo Clinic,302,7,9
90,mv Shonganiso Clinic,18,1,7
91,mv Zivuku Clinic,60,2,16
92,mw Padre Pio Poly Clinic,261,9,168
