,Facility,HTS_TST,HTS_POS,TX_NEW,Facility ID
0,bu Ceshhar Clinic,219,10,28,ZW090A49
1,bu Cowdray Park Clinic,861,52,415,ZW090A27
2,bu Cowdray Park Health Center,309,37,0,ZW090A0I
3,bu Dr Shennan Clinic,214,3,119,ZW090A14
4,bu EF Watson Clinic,263,5,122,ZW090A03
5,bu Emakhandeni Clinic,375,10,107,ZW090A01
6,bu Emganwini Clinic,57,3,7,ZW090A65
7,bu Entumbane Clinic,281,19,230,ZW090A04
8,bu Khami Road Clinic,209,16,236,ZW090A05
9,bu Luveve Clinic,612,21,357,ZW090A06
10,bu Magwegwe Clinic,578,33,262,ZW090A07
11,bu Mahatshula Private Clinic,154,5,64,ZW090A66
12,bu Maqhawe Clinic,828,26,219,ZW090A33
13,bu Mzilikazi Clinic,315,18,142,ZW090A08
14,bu Njube Clinic,475,28,375,ZW090A09
15,bu Nketa Clinic,581,24,464,ZW090A17
16,bu Nkulumane Clinic,499,28,209,ZW090A10
17,bu Northern Suburbs Clinic,540,25,266,ZW090A18
18,bu Pelandaba Clinic,488,41,360,ZW090A11
19,bu Princess Margaret Clinic,832,36,858,ZW090A12
20,bu Pumula Clinic,208,19,37,ZW090A13
21,bu Pumula South Clinic,289,24,171,ZW090A35
22,bu Thorngrove Infectious Diseases Hospital,1,0,0,ZW090A0E
23,bu Tshabalala Clinic,372,12,117,ZW090A02
24,ha Arcadia Primary Care Clinic,18,2,13,ZW000A02
25,ha Avondale Clinic,279,13,439,ZW000A01
26,ha Beatrice Road Hospital,38,7,96,ZW000A0C
27,ha Belvedere Satellite Clinic,62,5,10,ZW000A05
28,ha Borrowdale Clinic,125,7,11,ZW000A07
29,ha Braeside FHS Clinic,89,6,8,ZW000A08
30,ha Budiriro PolyClinic,1218,51,63,ZW000A09
31,ha Budiriro Satellite Clinic,2,0,0,ZW000A69
32,ha Cceshar Clinic,469,8,6,ZW000A2601
33,ha Eastley FHS Clinic,13,0,1,ZW000A10
34,ha Epworth Mission Clinic,195,26,42,ZW030990
35,ha Epworth Polyclinic,1395,128,957,ZW030926
36,ha Glen Norah Satellite Clinic,36,12,148,ZW000A11
37,ha Glen View PolyClinic,1292,71,499,ZW000A13
38,ha Glen View Satellite Clinic,194,23,118,ZW000A14
39,ha Greendale FHS Clinic,49,1,13,ZW000A15
40,ha Hatcliffe PolyClinic,145,32,7,ZW000A17
41,ha Hatfield Clinic,488,16,144,ZW000A44
42,ha Highfield PolyClinic,75,13,157,ZW000A18
43,ha Highlands FHS Clinic,38,1,1,ZW000A52
44,ha Highlands Primary Care Clinic,58,12,10,ZW000A46
45,ha Hopley Clinic,248,27,149,ZW000A53
46,ha Kambuzuma PolyClinic,286,21,59,ZW000A19
47,ha Kuwadzana Phase 4 Clinic,185,12,48,ZW000A68
48,ha Kuwadzana PolyClinic,1713,99,468,ZW000A20
49,ha Mabelreign Satellite Clinic,289,29,25,ZW000A21
50,ha Mabvuku PolyClinic,2060,65,531,ZW000A23
51,ha Mabvuku Satellite,176,9,21,ZW000A47
52,ha Marlborough Satellite Clinic,81,10,25,ZW000A45
53,ha Matapi Clinic,168,15,73,ZW000A25
54,ha Mbare Hostels Clinic,192,21,593,ZW000A26
55,ha Mbare PolyClinic,1983,124,988,ZW000A27
56,ha Mount Pleasant Clinic,118,7,0,ZW000A28
57,ha Mufakose FHS,34,1,0,ZW000A114
58,ha Mufakose PolyClinic,608,34,122,ZW000A29
59,ha Overspill Clinic,891,94,490,ZW030927
60,ha Parirenyatwa Clinic,186,6,72,ZW000A30
61,ha Rujeko PolyClinic,531,27,66,ZW000A33
62,ha Rutsanana PolyClinic,171,8,39,ZW000A34
63,ha Ruwa PolyClinic,820,24,260,ZW030273
64,ha Ruwa Rehabilitation Hospital,22,10,16,ZW03020C
65,ha Seke North Clinic,1141,56,229,ZW000B02
66,ha Seke South Clinic,838,43,46,ZW000B01
67,ha Southerton Clinic,27,1,0,ZW000A35
68,ha St Mary's Clinic,1658,108,540,ZW000B03
69,ha Sunningdale Clinic,101,12,55,ZW000A37
70,ha Tafara FHS Clinic,35,2,13,ZW000A38
71,ha Warren Park PolyClinic,816,44,819,ZW000A39
72,ha Waterfalls Clinic,101,7,2,ZW000A41
73,ha Western Triangle Clinic,29,4,9,ZW000A42
74,ha Wilkins Infectious Diseases Hospital,121,22,93,ZW000A0D
75,ha Zengeza Clinic,258,21,288,ZW000B04
76,ma Dora Clinic,16,0,20,ZW10541
77,ma Florida Clinic,17,0,0,ZW010565
78,ma Zimunya Clinic,226,8,77,ZW010539
79,mc Bakasa Clinic,211,4,37,ZW020326
80,mc Christon Bank Clinic,65,5,18,ZW020430
81,mc Karanda Mission Hospital,18,7,56,ZW02050B
82,mc Matope Clinic,299,13,104,ZW020532
83,me Jonasi Clinic,742,30,158,ZW030922
84,me Kushinga Phikhelela Rural Health Centre,283,14,88,ZW030504
85,me Lustleigh Council Clinic,2,0,1,ZW030564
86,me Mashambanhaka Clinic,114,0,71,ZW030332
87,me Masikandoro Clinic,34,2,0,ZW030228
88,me Murewa Gvt District Hospital ,315,5,108,ZW03070A
89,me St Joseph's Clinic,45,1,11,ZW030252
90,me Tsokodeka clinic,48,1,10,ZW030339
91,mi Sherwood Clinic,412,17,79,ZW070566
92,mi Somabhula Clinic,109,3,45,ZW070445
93,mn Balanda Clinic,7,0,0,ZW050227
94,mn Famona Clinic,18,0,0,ZW050232
95,mn Lupane Rural Health Centre,561,19,187,ZW050406
96,mn Maboleni Clinic,6,2,0,ZW050730
97,ms Macingwana RHC,5,0,0,ZW060735
98,ms Mawabeni Clinic,235,27,175,ZW060627
99,mv Boterere Clinic,2,0,1,ZW080631
100,mv Bvukururu Clinic,165,3,42,ZW080726
101,mv Lundi Clinic,1,0,0,ZW080692
102,mv Mucheke Clinic,209,5,2,
103,mv Northwest medical clinic,556,25,0,ZW080584
104,mv Rujeko Clinic,496,16,0,ZW805820
105,mv Rujeko Clinic,496,16,0,ZW080582
106,mv Runyararo Clinic,851,19,21,ZW080583
107,mv Shonganiso Clinic,61,2,45,ZW080592
108,mv Zimuto BC Clinic,7,0,0,ZW080534
109,mv Zivuku Clinic,219,10,45,ZW080324
110,mw Padre Pio Poly Clinic,847,23,444,ZW040189
111,mw Shamrock Clinic,15,0,1,ZW040107
