Organisation unit name,HTS_TST,HTS_POS,TX_NEW
bu Ceshhar Clinic,71,4,5
bu Cowdray Park Clinic,395,24,175
bu Cowdray Park Health Center,147,12,0
bu Dr Shennan Clinic,96,1,46
bu EF Watson Clinic,126,3,71
bu Emakhandeni Clinic,76,1,53
bu Emganwini Clinic,24,2,4
bu Entumbane Clinic,98,8,87
bu Khami Road Clinic,188,15,213
bu Luveve Clinic,241,12,132
bu Magwegwe Clinic,142,13,29
bu Mahatshula Private Clinic,72,3,31
bu Maqhawe Clinic,320,7,73
bu Mzilikazi Clinic,64,8,44
bu Njube Clinic,141,5,122
bu Nketa Clinic,211,12,174
bu Nkulumane Clinic,294,15,121
bu Northern Suburbs Clinic,89,4,32
bu Pelandaba Clinic,15,1,9
bu Princess Margaret Clinic,277,19,289
bu Pumula Clinic,103,8,19
bu Pumula South Clinic,95,12,65
bu Thorngrove Infectious Diseases Hospital,1,0,0
bu Tshabalala Clinic,117,5,31
ha Avondale Clinic,69,3,141
ha Beatrice Road Hospital,20,4,60
ha Belvedere Satellite Clinic,2,0,0
ha Borrowdale Clinic,51,4,4
ha Braeside FHS Clinic,4,0,0
ha Budiriro PolyClinic,288,13,10
ha Cceshar Clinic,56,1,0
ha Eastley FHS Clinic,10,0,1
ha Epworth Polyclinic,537,44,284
ha Glen Norah Satellite Clinic,6,3,74
ha Glen View PolyClinic,302,25,147
ha Glen View Satellite Clinic,35,5,55
ha Greendale FHS Clinic,11,0,0
ha Hatcliffe PolyClinic,7,1,0
ha Hatfield Clinic,89,8,78
ha Highfield PolyClinic,27,3,18
ha Highlands FHS Clinic,29,1,1
ha Highlands Primary Care Clinic,5,2,0
ha Hopley Clinic,6,1,51
ha Kambuzuma PolyClinic,4,3,7
ha Kuwadzana Phase 4 Clinic,102,8,13
ha Kuwadzana PolyClinic,634,16,160
ha Mabelreign Satellite Clinic,50,7,1
ha Mabvuku PolyClinic,620,18,271
ha Mabvuku Satellite,61,5,12
ha Marlborough Satellite Clinic,58,8,25
ha Matapi Clinic,55,4,30
ha Mbare Hostels Clinic,51,4,120
ha Mbare PolyClinic,507,31,236
ha Mount Pleasant Clinic,6,1,0
ha Mufakose FHS,10,0,0
ha Mufakose PolyClinic,252,15,41
ha Overspill Clinic,303,25,262
ha Parirenyatwa Clinic,129,4,45
ha Rujeko PolyClinic,39,2,11
ha Rutsanana PolyClinic,138,3,17
ha Ruwa PolyClinic,272,7,80
ha Ruwa Rehabilitation Hospital,8,4,8
ha Seke North Clinic,417,27,145
ha Seke South Clinic,100,15,26
ha Southerton Clinic,1,0,0
ha St Mary's Clinic,523,34,157
ha Sunningdale Clinic,11,0,18
ha Tafara FHS Clinic,20,0,7
ha Warren Park PolyClinic,286,11,260
ha Western Triangle Clinic,10,3,7
ha Wilkins Infectious Diseases Hospital,46,5,22
ha Zengeza Clinic,106,12,194
ma Zimunya Clinic,55,2,23
mc Bakasa Clinic,68,2,17
mc Matope Clinic,101,4,32
me Jonasi Clinic,183,6,39
me Kushinga Phikhelela Rural Health Centre,72,3,37
me Mashambanhaka Clinic,15,0,30
me Murewa Gvt District Hospital ,40,2,32
me Tsokodeka clinic,27,1,5
mi Sherwood Clinic,144,4,29
mi Somabhula Clinic,37,0,16
mn Lupane Rural Health Centre,118,4,51
ms Mawabeni Clinic,68,6,65
mv Bvukururu Clinic,48,1,12
mv Mucheke Clinic,21,1,1
mv Northwest medical clinic,132,10,0
mv Rujeko Clinic,141,2,0
mv Runyararo Clinic,302,7,9
mv Shonganiso Clinic,18,1,7
mv Zivuku Clinic,60,2,16
mw Padre Pio Poly Clinic,261,9,168
