Facility,Province,District,DATIM TX_CURR,MRF TX_CURR,DATIM HTS_TX_NEW (Total Tests),MRF HTS_TX_NEW (Total Tests),DATIM HTS_TX_NEW (Total Positives),MRF HTS_TX_NEW (Total Positives),DATIM HTS_TX_NEW (Total Initiations),MRF HTS_TX_NEW (Total Initiations),DATIM PMTCT (Total Pregnant women Initiated on ART),MRF PMTCT (Total Pregnant women Initiated on ART),MRF PMTCT (Pregnant women newly testing HIV+ in ANC),MRF PMTCT (Pregnant women HIV+ at retest in ANC),MRF PMTCT (Pregnant women HIV+ at first test in LD),MRF PMTCT (Pregnant women HIV+ at retest in LD),DATIM PMTCT (HIV Exposed Infants Testing HIV+),MRF PMTCT (HIV Exposed Infants Testing HIV+),DATIM PMTCT (Infants initiated on ART),MRF PMTCT (Infants initiated on ART)
Alaska - 100005 - Clinic,Mashonaland West,Makonde,561.0,1028.0,0,430.0,0,16.0,3.0,17.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Amazon Clinic,Matabeleland South,Insiza,409.0,473.0,139,168.0,18,20.0,15.0,21.0,6.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Arcadia - 100015 - Clinic,Harare Metropolitan,Harare City,603.0,973.0,69,168.0,14,12.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avondale - 100030 - Clinic,Harare Metropolitan,Harare City,1274.0,1314.0,158,234.0,6,12.0,4.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bakasa - 100035 - Clinic,Mashonaland Central,Guruve,500.0,479.0,248,267.0,3,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balanda - 100037 - Rural Health Centre,Matabeleland North,Bubi,123.0,356.0,38,165.0,0,4.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bango - 100042 - Clinic,Matabeleland South,Mangwe,595.0,601.0,39,134.0,1,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Banket - 100044 - District Hospital,Mashonaland West,Zvimba,2250.0,0.0,864,1499.0,31,58.0,8.0,50.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
Beatrice Infectious - 100050 - Hospital,Harare Metropolitan,Harare City,1233.0,3032.0,52,118.0,11,14.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belvedere - 100055 - Poly clinic,Harare Metropolitan,Harare City,400.0,1840.0,123,194.0,18,15.0,7.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bemba Clinic,Matabeleland North,Tsholotsho,137.0,219.0,13,18.0,2,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bepura Clinic,Mashonaland Central,Guruve,718.0,1056.0,215,632.0,4,8.0,5.0,8.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Berejena - 100060 - Mission Clinic,Masvingo,Chivi,834.0,801.0,186,165.0,4,5.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beugest Clinic,Mashonaland West,Hurungwe,2.0,272.0,8,176.0,1,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bezu - 100066 - Clinic,Matabeleland South,Bulilima,12.0,473.0,22,85.0,0,6.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhekeni Clinic,Matabeleland North,Umguza,244.0,250.0,25,128.0,7,9.0,10.0,9.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bondolfi - 100082 - Rural Hospital,Masvingo,Masvingo,584.0,586.0,10,173.0,0,5.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Border Church Rural Health Centre,Mashonaland East,Marondera,470.0,543.0,85,97.0,5,7.0,6.0,7.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Borera - 100084 - Clinic,Mashonaland East,Uzumba Maramba Pfungwe,1.0,292.0,0,348.0,0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Borrowdale - 100086 - Clinic,Harare Metropolitan,Harare City,1199.0,1268.0,225,276.0,9,9.0,7.0,5.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
Bota - 100088 - Clinic,Masvingo,Zaka,604.0,1822.0,0,431.0,0,19.0,0.0,18.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boterere - 100089 - Rural Health Centre,Masvingo,Mwenezi,13.0,590.0,22,28.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Braeside - 100091 - Clinic,Harare Metropolitan,Harare City,286.0,509.0,150,590.0,9,14.0,5.0,14.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon - 100092 - Clinic,Mashonaland Central,Guruve,422.0,404.0,189,276.0,2,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bubude - 100096 - Clinic,Matabeleland North,Tsholotsho,372.0,1028.0,10,159.0,0,10.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Budiriro - 100098 - Poly Clinic,Harare Metropolitan,Harare City,40.0,5331.0,678,2445.0,26,52.0,1.0,59.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Budiriro - 101889 - Satelite Clinic,Harare Metropolitan,Harare City,107.0,1533.0,8,1006.0,1,38.0,0.0,44.0,0.0,4.0,4.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
Burma Valley Clinic,Manicaland,Mutare,4.0,492.0,20,247.0,1,5.0,0.0,5.0,1.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Buvuma - 100107 - Clinic,Matabeleland South,Gwanda,834.0,914.0,65,63.0,5,6.0,7.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bveke - 100108 - Clinic,Mashonaland Central,Mount Darwin,441.0,474.0,77,130.0,0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bvukururu - 100110 - Clinic,Masvingo,Zaka,780.0,783.0,125,157.0,4,4.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chabwino Clinic,Mashonaland East,Goromonzi,3.0,263.0,0,257.0,0,10.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Chamunangana - 100132 - Clinic,Matabeleland South,Beitbridge,671.0,649.0,74,60.0,3,3.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chapoto - 100135 - Clinic,Mashonaland Central,Mbire,73.0,184.0,22,156.0,1,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chatikobo - 100144 - Clinic,Masvingo,Masvingo,0.0,388.0,0,115.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chefunye - 100152 - Council Clinic,Matabeleland North,Tsholotsho,342.0,473.0,111,184.0,7,9.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Chegutu - 100153 - District Hospital,Mashonaland West,Chegutu,2358.0,1405.0,281,1746.0,35,96.0,7.0,85.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chemahororo - 100156 - Clinic,Midlands,Gokwe South,1.0,678.0,48,342.0,0,12.0,0.0,10.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cheshuro - 100161 - Clinic,Masvingo,Gutu,382.0,669.0,34,154.0,0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cheziya - 100162 - Clinic,Midlands,Gokwe South,311.0,2025.0,56,661.0,2,23.0,3.0,22.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chidamoyo - 100169 - Mission Hospital,Mashonaland West,Hurungwe,361.0,2034.0,117,761.0,1,10.0,2.0,12.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chikanga - 100182 - Clinic,Manicaland,Mutare,816.0,1094.0,588,570.0,13,12.0,5.0,12.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chikombedzi - 100188 - Hospital,Masvingo,Chiredzi,427.0,635.0,262,311.0,1,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chikonohono - 100190 - Clinic,Mashonaland West,Makonde,165.0,2008.0,338,414.0,9,12.0,0.0,13.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chikuhwa - 100193 - Rural Health Centre,Mashonaland East,Uzumba Maramba Pfungwe,0.0,345.0,0,171.0,0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Chikwaka - 100198 - Rural Hospital,Mashonaland East,Goromonzi,926.0,889.0,119,352.0,12,22.0,19.0,21.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chikwariro - 100201 - Mission Hospital,Manicaland,Mutare,44.0,303.0,28,30.0,3,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chilonga - 100206 - Clinic,Masvingo,Chiredzi,336.0,659.0,52,192.0,0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chimombe - 100215 - Rural Hospital,Masvingo,Gutu,205.0,949.0,108,258.0,4,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinamasa - 100217 - Clinic,Manicaland,Mutasa,272.0,436.0,62,105.0,1,4.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinamhora - 100219 - Clinic,Mashonaland East,Goromonzi,690.0,2309.0,28,2332.0,8,79.0,20.0,77.0,1.0,18.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinengundu Clinic,Mashonaland West,Chegutu,1663.0,1584.0,575,701.0,21,22.0,20.0,21.0,19.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chingwizi - 100230 - Satelite Clinic,Masvingo,Mwenezi,322.0,1235.0,309,382.0,5,10.0,3.0,10.0,8.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Chinhere - 100232 - Council Clinic,Mashonaland West,Hurungwe,137.0,572.0,0,371.0,0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinhoyi Clinic - 100233 - Clinic,Mashonaland West,Makonde,1893.0,2336.0,116,274.0,7,10.0,3.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinyika - 100242 - Clinic,Mashonaland East,Goromonzi,1297.0,1318.0,440,666.0,25,28.0,27.0,27.0,13.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinyika - 100243 - Rural Health Centre,Masvingo,Gutu,520.0,719.0,76,148.0,1,3.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiota - 100247 - Rural Hospital,Mashonaland East,Marondera,743.0,1159.0,14,299.0,0,13.0,3.0,12.0,0.0,2.0,2.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0
Chiparawe - 100250 - Clinic,Mashonaland East,Marondera,58.0,809.0,53,323.0,2,8.0,0.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chipendeke - 100251 - Rural Health Centre,Manicaland,Mutare,88.0,115.0,28,62.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chipfatsura - 100252 - Clinic,Manicaland,Mutare,206.0,320.0,60,92.0,0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chipfuwamiti Clinic,Mashonaland West,Makonde,0.0,77.0,0,5.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chipiwa - 100259 - Clinic,Masvingo,Chiredzi,195.0,619.0,111,410.0,6,16.0,6.0,18.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Chiredzana - 100263 - Clinic,Masvingo,Zaka,2.0,770.0,100,204.0,1,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiredzi - 100264 - Hospital,Masvingo,Chiredzi,67.0,4707.0,0,1759.0,0,62.0,0.0,59.0,0.0,11.0,9.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0
Chirundu - 100275 - Clinic,Mashonaland West,Hurungwe,317.0,378.0,113,243.0,1,6.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chitowa 1 Clinic,Mashonaland East,Murewa,161.0,182.0,38,46.0,3,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chitowa 2 Clinic,Mashonaland East,Murewa,191.0,441.0,73,108.0,2,3.0,5.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chitse - 100302 - Clinic,Mashonaland Central,Mount Darwin,813.0,858.0,408,502.0,12,12.0,8.0,12.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chituripasi - 100308 - Rural Health Centre,Matabeleland South,Beitbridge,299.0,338.0,89,132.0,5,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiundura - 100309 - Clinic,Midlands,Gweru,514.0,631.0,93,109.0,2,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chivende - 100311 - Clinic,Mashonaland West,Hurungwe,134.0,522.0,300,388.0,4,6.0,5.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Chivi - 100317 - District Hospital,Masvingo,Chivi,82.0,2347.0,0,2089.0,0,52.0,0.0,50.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
Chivi - 100318 - Mission Clinic,Masvingo,Chivi,179.0,624.0,23,106.0,4,6.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chivi - 100319 - Rural Hospital,Masvingo,Chivi,185.0,1260.0,188,437.0,16,21.0,0.0,21.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiwere - 100323 - Rural Health Centre,Manicaland,Mutare,0.0,296.0,0,209.0,0,7.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chizvirizvi - 100329 - Clinic,Masvingo,Chiredzi,241.0,266.0,86,136.0,4,3.0,4.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christon Bank - 100332 - Clinic,Mashonaland Central,Mazowe,473.0,527.0,114,212.0,3,3.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chundu - 100334 - Council Clinic,Mashonaland West,Hurungwe,852.0,868.0,416,592.0,3,4.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connemara - 100347 - Clinic,Midlands,Gweru,285.0,287.0,34,55.0,1,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cowdray Park - 100348 - Clinic,Bulawayo Metropolitan,Emakhandeni,1854.0,2252.0,907,1169.0,54,59.0,24.0,49.0,5.0,8.0,8.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0
Cowdry Park Health Centre,Bulawayo Metropolitan,Emakhandeni,250.0,332.0,790,1039.0,40,58.0,20.0,52.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Dakamela - 100357 - Rural Hospital,Matabeleland North,Nkayi,512.0,875.0,283,177.0,10,10.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dambridge - 100362 - Clinic,Midlands,Kwekwe,11.0,645.0,0,107.0,0,6.0,0.0,5.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Dangamvura - 100366 - Clinic,Manicaland,Mutare,2022.0,2119.0,351,581.0,12,19.0,16.0,20.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devure - 100387 - Mission Clinic,Masvingo,Gutu,202.0,488.0,13,109.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dewe - 100389 - Clinic,Mashonaland East,Uzumba Maramba Pfungwe,67.0,98.0,67,62.0,4,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dimbiti - 100390 - Rural Health Centre,Mashonaland East,Marondera,74.0,744.0,1,316.0,1,7.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dingumuzi - 100394 - Clinic,Matabeleland South,Mangwe,600.0,677.0,233,304.0,16,19.0,16.0,19.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dlamini - 100396 - Council Clinic,Matabeleland North,Tsholotsho,538.0,542.0,143,143.0,2,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doma - 100397 - Clinic,Mashonaland West,Makonde,37.0,630.0,52,462.0,2,5.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dombotombo - 100401 - Clinic,Mashonaland East,Marondera,768.0,0.0,50,1385.0,1,28.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dora - 100411 - Clinic,Manicaland,Mutare,469.0,491.0,41,310.0,4,8.0,4.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doro - 100413 - Clinic,Mashonaland West,Hurungwe,279.0,803.0,3,462.0,1,9.0,1.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dotito - 100416 - Clinic,Mashonaland Central,Mount Darwin,410.0,1315.0,21,596.0,1,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dr. Shennan - 100418 - Clinic,Bulawayo Metropolitan,Nkulumane,845.0,861.0,258,309.0,12,13.0,11.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dula Clinic,Matabeleland South,Umzingwane,195.0,205.0,25,59.0,1,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dzivarasekwa Extension - 100428 - Clinic,Mashonaland West,Zvimba,187.0,1705.0,74,730.0,11,34.0,2.0,32.0,1.0,8.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Eastly - 100433 - Clinic,Harare Metropolitan,Harare City,21.0,275.0,45,148.0,1,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Emakhandeni - 100443 - Clinic,Bulawayo Metropolitan,Emakhandeni,2743.0,4404.0,865,720.0,34,31.0,9.0,18.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Embakwe - 100444 - Mission Hospital,Matabeleland South,Mangwe,366.0,450.0,32,55.0,2,3.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emganwini Clinic,Bulawayo Metropolitan,Nkulumane,17.0,18.0,49,288.0,0,4.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Empandeni - 100445 - Clinic,Matabeleland South,Mangwe,763.0,1039.0,94,131.0,1,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Entumbane - 100449 - Clinic,Bulawayo Metropolitan,Northern Suburbs,2097.0,2340.0,262,440.0,19,21.0,18.0,19.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Epworth - 100451 - Poly Clinic,Harare Metropolitan,Epworth,,11460.0,436,4166.0,98,156.0,,140.0,,22.0,11.0,10.0,7.0,0.0,,5.0,,5.0
Epworth - 100452 - Mission Clinic,Harare Metropolitan,Epworth,1429.0,2940.0,198,501.0,27,62.0,23.0,63.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esigodini District Hospital,Matabeleland South,Umzingwane,1010.0,1373.0,323,398.0,11,12.0,4.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exchange - 100457 - Clinic,Midlands,Kwekwe,1.0,413.0,1,39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
