Facility,Province,District,DATIM TX_CURR,MRF TX_CURR,DATIM HTS_TX_NEW (Total Tests),MRF HTS_TX_NEW (Total Tests),DATIM HTS_TX_NEW (Total Positives),MRF HTS_TX_NEW (Total Positives),DATIM HTS_TX_NEW (Total Initiations),MRF HTS_TX_NEW (Total Initiations),DATIM PMTCT (Total Pregnant women Initiated on ART),MRF PMTCT (Total Pregnant women Initiated on ART),MRF PMTCT (Pregnant women newly testing HIV+ in ANC),MRF PMTCT (Pregnant women HIV+ at retest in ANC),MRF PMTCT (Pregnant women HIV+ at first test in LD),MRF PMTCT (Pregnant women HIV+ at retest in LD),DATIM PMTCT (HIV Exposed Infants Testing HIV+),MRF PMTCT (HIV Exposed Infants Testing HIV+),DATIM PMTCT (Infants initiated on ART),MRF PMTCT (Infants initiated on ART)
Famona Clinic,Matabeleland North,Bubi,44.0,310.0,133,393.0,7,10.0,2.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faversham - 100465 - Clinic,Masvingo,Chiredzi,359.0,412.0,50,103.0,0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florida - 100472 - Clinic,Manicaland,Mutare,179.0,362.0,36,127.0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSU Clinic,Matabeleland South,Insiza,102.0,117.0,94,97.0,1,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gamanya - 100484 - Clinic,Mashonaland East,Chikomba,303.0,0.0,99,0.0,4,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glen Norah - 100506 - Satellite clinic,Harare Metropolitan,Harare City,316.0,2349.0,40,266.0,26,34.0,16.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glenview Poly,Harare Metropolitan,Harare City,4929.0,5625.0,714,2263.0,53,134.0,1.0,133.0,3.0,16.0,14.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
Gokwe - 100513 - District Hospital,Midlands,Gokwe South,1117.0,2547.0,179,1397.0,7,18.0,4.0,18.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
Gonono - 100519 - Clinic,Mashonaland Central,Mbire,94.0,105.0,102,167.0,1,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greendale - 100535 - Clinic,Harare Metropolitan,Harare City,223.0,324.0,85,182.0,0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gumbo - 100541 - Clinic,,,836.0,,163,,3,,2.0,,0.0,,,,,,0.0,,0.0,
Gunde - 100545 - Clinic,Midlands,Gweru,522.0,539.0,39,70.0,4,5.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gutu - 100557 - Mission Hospital,Masvingo,Gutu,412.0,1360.0,129,463.0,6,20.0,6.0,19.0,0.0,4.0,2.0,0.0,54.0,2.0,0.0,0.0,0.0,0.0
Gutu Rural - 100558 - Clinic,Masvingo,Gutu,1398.0,2620.0,4,1849.0,2,35.0,0.0,37.0,0.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Guwa - 100559 - Clinic,Masvingo,Masvingo,0.0,510.0,0,194.0,0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gwaai Rural Health Centre,Matabeleland North,Lupane,221.0,223.0,56,76.0,3,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gwanyika - 100562 - Rural Health Centre,Midlands,Gokwe South,405.0,524.0,199,402.0,3,3.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gwatemba - 100566 - Rural Health Centre,Matabeleland South,Insiza,189.0,432.0,1,81.0,0,9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gweru - 100572 - Provincial Hospital,Midlands,Gweru,2908.0,4228.0,38,1576.0,20,75.0,41.0,74.0,0.0,12.0,0.0,2.0,9.0,1.0,0.0,4.0,0.0,4.0
Habane Clinic,Matabeleland South,Umzingwane,226.0,543.0,0,102.0,0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harava - 100583 - Rural Health Centre,Masvingo,Zaka,455.0,591.0,74,164.0,3,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hatcliffe - 100584 - Poly clinic,Harare Metropolitan,Harare City,3494.0,5236.0,143,2249.0,36,54.0,27.0,60.0,2.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0
Hatfield - 100585 - Clinic,Harare Metropolitan,Harare City,323.0,2717.0,90,1130.0,6,19.0,0.0,21.0,0.0,2.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hesketh - 100591 - Council Clinic,Mashonaland West,Hurungwe,251.0,564.0,42,299.0,3,7.0,3.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hewiyai - 100592 - Council Clinic,Mashonaland West,Hurungwe,237.0,510.0,9,223.0,2,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Highfields Polyclinic,Harare Metropolitan,Harare City,3854.0,4682.0,226,1405.0,20,67.0,33.0,67.0,3.0,9.0,8.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0
Highlands - 100596 - Clinic,Harare Metropolitan,Harare City,6.0,112.0,71,103.0,4,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Highlands PCC,Harare Metropolitan,Harare City,267.0,2064.0,90,187.0,11,17.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hingwe - 100598 - Clinic,Matabeleland South,Bulilima,1217.0,1301.0,58,116.0,7,10.0,9.0,10.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hob House - 100601 - Clinic,Manicaland,Mutare,498.0,583.0,321,414.0,5,9.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hombiro Clinic,Mashonaland East,Uzumba Maramba Pfungwe,0.0,152.0,0,93.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hopley,Harare Metropolitan,Harare City,2754.0,4687.0,215,2080.0,21,177.0,19.0,143.0,1.0,26.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Howard - 100611 - Mission Hospital,Mashonaland Central,Mazowe,48.0,2153.0,0,922.0,0,26.0,0.0,22.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0
Hurungwe - 100619 - Rural Hospital,Mashonaland West,Hurungwe,2035.0,0.0,753,1080.0,16,13.0,12.0,13.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inamo Farming Clinic,Mashonaland West,Zvimba,196.0,238.0,117,127.0,5,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ingwizi - 100639 - Clinic,Matabeleland South,Mangwe,1145.0,1311.0,137,173.0,5,8.0,7.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Insiza PBS - 100640 - Clinic,Matabeleland South,Insiza,86.0,830.0,24,207.0,0,18.0,3.0,18.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron Duke Clinic,Mashonaland Central,Mazowe,160.0,252.0,27,137.0,7,11.0,1.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isabella Mine - 100647 - Mine Clinic,Matabeleland North,Bubi,0.0,0.0,0,5.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jari - 100655 - Council Clinic,Mashonaland West,Zvimba,233.0,317.0,74,62.0,6,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerera - 100659 - Satelite Clinic,Masvingo,Zaka,2.0,0.0,0,412.0,0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimila - 100663 - Clinic,Matabeleland North,Tsholotsho,1113.0,1089.0,296,440.0,13,14.0,16.0,12.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Reimer - 100668 - Clinic,Mashonaland East,Goromonzi,443.0,669.0,144,188.0,2,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jotsholo - 100675 - Clinic,Matabeleland North,Lupane,1241.0,1443.0,245,361.0,7,7.0,6.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWEKWE - 100754 - District Hospital,Midlands,Kwekwe,1340.0,1700.0,86,1606.0,1,35.0,13.0,29.0,0.0,5.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0
Kachuta - 100679 - Clinic,Mashonaland Central,Guruve,484.0,484.0,231,306.0,3,4.0,5.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kadenge - 100680 - Rural Health Centre,Mashonaland East,Murewa,437.0,546.0,224,231.0,8,7.0,7.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kadzere - 100686 - Clinic,Mashonaland East,Murewa,842.0,894.0,113,126.0,5,5.0,4.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kafura - 100688 - Rural Health Centre,Mashonaland East,Uzumba Maramba Pfungwe,167.0,273.0,66,72.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kafusi - 100689 - Clinic,Matabeleland South,Gwanda,144.0,872.0,13,99.0,0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kambuzuma - 100695 - Poly clinic,Harare Metropolitan,Harare City,0.0,3065.0,0,537.0,0,26.0,0.0,24.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kamonde - 100696 - Clinic,Mashonaland West,Makonde,6.0,287.0,17,97.0,0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kamusasa - 100697 - Clinic,Mashonaland Central,Guruve,236.0,299.0,95,171.0,0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kamutsenzere - 100698 - Clinic,Mashonaland Central,Mount Darwin,547.0,558.0,239,237.0,1,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kamuzingizi - 101919 - Council Clinic,Mashonaland West,Makonde,177.0,219.0,49,77.0,0,5.0,9.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Kanyandavu Rural Health Centre,Matabeleland North,Lupane,40.0,413.0,154,150.0,5,5.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanyanga - 100702 - Clinic,Mashonaland West,Makonde,743.0,884.0,21,518.0,2,20.0,12.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapane Clinic,Matabeleland North,Tsholotsho,49.0,314.0,70,88.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapfunde - 100706 - Council Clinic,Mashonaland West,Hurungwe,699.0,683.0,364,420.0,2,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karanda - 100709 - Mission Hospital,Mashonaland Central,Mount Darwin,813.0,813.0,560,822.0,33,44.0,4.0,39.0,7.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Karimbika - 100713 - Rural Health Centre,Mashonaland East,Uzumba Maramba Pfungwe,0.0,341.0,0,60.0,0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Karoi - 100715 - District Hospital,Mashonaland West,Hurungwe,2999.0,9036.0,577,5521.0,39,156.0,0.0,143.0,0.0,22.0,12.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0
Karoi Static -101847 - Clinic,Mashonaland West,Hurungwe,1982.0,2542.0,882,1266.0,24,34.0,33.0,33.0,6.0,7.0,7.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0
Karuru Clinic,Mashonaland West,Hurungwe,6.0,416.0,1,148.0,0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Katanga utano - 100719 - Municipality,Mashonaland West,Chegutu,870.0,1950.0,383,873.0,21,51.0,0.0,46.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
Kazangarare - 100727 - Gvt Council,Mashonaland West,Hurungwe,505.0,805.0,134,677.0,3,4.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenzamba - 100731 - Clinic,Mashonaland West,Makonde,34.0,630.0,0,175.0,0,5.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khami - 100733 - Clinic,Bulawayo Metropolitan,Northern Suburbs,2215.0,3250.0,467,579.0,44,39.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khami - Ceshhar Clinic,Bulawayo Metropolitan,Northern Suburbs,28.0,58.0,312,785.0,10,18.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kowoyo - 100742 - Clinic,Mashonaland East,Goromonzi,1041.0,1309.0,178,465.0,9,12.0,3.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Krima - 100743 - Clinic,Midlands,Gokwe South,306.0,950.0,18,359.0,1,6.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kumbudzi Rhc,Matabeleland South,Umzingwane,343.0,316.0,39,53.0,2,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Kushinga Phikelela - 100749 - Clinic,Mashonaland East,Marondera,801.0,971.0,318,319.0,15,15.0,15.0,15.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kutama - 100750 - Council Clinic,Mashonaland West,Zvimba,1.0,556.0,0,204.0,0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwadzana - 100751 - Poly Clinic,Harare Metropolitan,Harare City,4838.0,5353.0,1206,2042.0,79,95.0,51.0,77.0,13.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwadzana - 100752 - Council Clinic,Mashonaland West,Zvimba,829.0,1612.0,7,593.0,0,38.0,8.0,38.0,10.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Kuwadzana Phase 4 -101851- Clinic,Harare Metropolitan,Harare City,866.0,1962.0,154,369.0,19,24.0,8.0,22.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lady Barring - 100755 - Mission Hospital,Matabeleland South,Bulilima,757.0,765.0,82,133.0,4,10.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lake Alice - 101888 - Clinic,Matabeleland North,Lupane,723.0,764.0,196,209.0,1,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lundi - 100778 - Clinic,Masvingo,Mwenezi,23.0,1412.0,4,464.0,2,19.0,0.0,23.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Lupaka - 100780 - Clinic,Matabeleland North,Lupane,526.0,1112.0,165,237.0,1,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lupane - 100781 - Rural Health Centre,Matabeleland North,Lupane,1937.0,0.0,544,763.0,25,28.0,26.0,28.0,11.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lushongwe Clinic,Matabeleland South,Gwanda,629.0,663.0,151,167.0,9,9.0,9.0,9.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lustleigh Council Clinic,Mashonaland East,Marondera,124.0,488.0,1,236.0,0,6.0,1.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luveve - 100786 - Clinic,Bulawayo Metropolitan,Emakhandeni,3859.0,5079.0,601,764.0,20,23.0,19.0,24.0,10.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Lynx - 100788 - Clinic Private Clinic,Mashonaland West,Hurungwe,0.0,220.0,0,163.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mabelreign - 100791 - satellite clinic,Harare Metropolitan,Harare City,879.0,2253.0,251,602.0,11,23.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Maboleni - 100793 - Clinic,Matabeleland North,Umguza,966.0,1220.0,156,231.0,5,6.0,4.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mabuze - 100795 - Rural Health Centre,Matabeleland South,Insiza,408.0,445.0,37,53.0,3,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mabvazuva,Harare Metropolitan,Epworth,0.0,194.0,0,272.0,0,4.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mabvuku - 100796 - Clinic,Harare Metropolitan,Harare City,845.0,1755.0,531,722.0,17,19.0,11.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mabvuku - 100797 - Poly Clinic,Harare Metropolitan,Harare City,4811.0,4730.0,1709,2250.0,67,73.0,19.0,84.0,31.0,31.0,27.0,4.0,7.0,0.0,3.0,1.0,2.0,1.0
Macheke Clinic,Mashonaland East,Murewa,2002.0,2061.0,733,916.0,38,38.0,43.0,37.0,17.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
Macingwana RHC,Matabeleland South,Mangwe,122.0,158.0,2,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madlambuzi - 100807 - Clinic,Matabeleland South,Bulilima,900.0,936.0,19,173.0,0,7.0,5.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madzorera - 100817 - Clinic,Mashonaland West,Zvimba,1.0,759.0,0,120.0,0,6.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magwegwe - 100824 - Clinic,Bulawayo Metropolitan,Emakhandeni,2477.0,3085.0,530,606.0,27,24.0,25.0,26.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Mahatshula Clinic,Bulawayo Metropolitan,Northern Suburbs,193.0,181.0,218,215.0,7,8.0,4.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Mahusekwa - 100829 - Hospital,Mashonaland East,Marondera,134.0,1156.0,87,885.0,4,29.0,1.0,22.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
Mahuwe - 100830 - Clinic,Mashonaland Central,Mbire,448.0,535.0,198,181.0,2,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Majini - 100835 - Rural Health Centre,Matabeleland South,Beitbridge,997.0,1013.0,263,306.0,7,9.0,7.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Makaza - 100843 - Rural Health Centre,Matabeleland North,Tsholotsho,1146.0,1157.0,188,278.0,3,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Makombe - 100847 - Clinic (New - Note Yet Open),Matabeleland South,Beitbridge,205.0,203.0,73,94.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Makonde Christian - 100848 - Mission Hospital,Mashonaland West,Makonde,1971.0,1906.0,252,563.0,7,15.0,15.0,15.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Makumbe - 100853 - District Hospital,Mashonaland East,Goromonzi,2501.0,3180.0,267,1512.0,30,46.0,10.0,52.0,2.0,7.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
Makuti Clinic,Mashonaland West,Hurungwe,67.0,119.0,3,62.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Makwe - 100859 - Rural Health Centre,Manicaland,Chimanimani,677.0,59.0,30,43.0,5,4.0,10.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Malborough - 100860 - Council Clinic,Harare Metropolitan,Harare City,1985.0,1979.0,213,400.0,15,19.0,11.0,17.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malisa Josefa - 100863 - Clinic,Midlands,Kwekwe,684.0,888.0,33,165.0,1,10.0,8.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mambale - 100864 - Clinic,Matabeleland South,Mangwe,0.0,565.0,0,148.0,0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mangwande - 100872 - Clinic,Midlands,Gweru,21.0,420.0,4,82.0,2,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maninji - 101914 - Clinic,Matabeleland South,Mangwe,530.0,657.0,8,71.0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manyamba - 100875 - Clinic,Mashonaland West,Makonde,0.0,340.0,0,111.0,0,8.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
