Facility,Province,District,DATIM TX_CURR,MRF TX_CURR,DATIM HTS_TX_NEW (Total Tests),MRF HTS_TX_NEW (Total Tests),DATIM HTS_TX_NEW (Total Positives),MRF HTS_TX_NEW (Total Positives),DATIM HTS_TX_NEW (Total Initiations),MRF HTS_TX_NEW (Total Initiations),DATIM PMTCT (Total Pregnant women Initiated on ART),MRF PMTCT (Total Pregnant women Initiated on ART),MRF PMTCT (Pregnant women newly testing HIV+ in ANC),MRF PMTCT (Pregnant women HIV+ at retest in ANC),MRF PMTCT (Pregnant women HIV+ at first test in LD),MRF PMTCT (Pregnant women HIV+ at retest in LD),DATIM PMTCT (HIV Exposed Infants Testing HIV+),MRF PMTCT (HIV Exposed Infants Testing HIV+),DATIM PMTCT (Infants initiated on ART),MRF PMTCT (Infants initiated on ART)
Manyika - 100879 - Clinic,Mashonaland East,Uzumba Maramba Pfungwe,0.0,350.0,0,113.0,0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mapanzure - 100884 - Clinic,Masvingo,Masvingo,0.0,1502.0,0,602.0,0,22.0,0.0,19.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maphisa - 100890 - District Hospital,Matabeleland South,Matobo,1841.0,2232.0,66,605.0,6,59.0,28.0,46.0,3.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mapinga  - 100891 - Clinic,Mashonaland West,Zvimba,722.0,714.0,141,295.0,5,4.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maqhawe - 100893 - Clinic,Bulawayo Metropolitan,Nkulumane,2575.0,3008.0,784,1029.0,35,39.0,19.0,38.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maramba - 100894 - Clinic,Mashonaland East,Uzumba Maramba Pfungwe,1.0,271.0,0,229.0,0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marange - 100896 - Rural Hospital,Manicaland,Mutare,377.0,953.0,256,391.0,15,20.0,6.0,20.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marembera - 100897 - Rural Health Centre,Mashonaland East,Uzumba Maramba Pfungwe,0.0,300.0,0,82.0,0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marula - 100910 - Clinic,Matabeleland South,Mangwe,459.0,451.0,53,90.0,4,4.0,5.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Masanga Rural Health Centre,Mashonaland West,Hurungwe,43.0,544.0,0,355.0,0,7.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mashambanhaka - 100924 - Clinic,Mashonaland East,Uzumba Maramba Pfungwe,618.0,597.0,140,167.0,0,2.0,25.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
Masikana - 100929 - Clinic,Mashonaland East,Marondera,244.0,624.0,7,131.0,1,11.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Masiyarwa - 100931 - Council Clinic,Mashonaland West,Zvimba,305.0,316.0,56,66.0,3,3.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Masomo - 100934 - Clinic,Mashonaland Central,Mbire,276.0,270.0,206,211.0,1,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Masukandoro - 100936 - Clinic,Mashonaland East,Goromonzi,6.0,433.0,33,315.0,2,11.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matanda - 100943 - Rural Health Centre,Manicaland,Mutare,270.0,446.0,191,205.0,9,9.0,8.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matapi - 100944 - Clinic,Harare Metropolitan,Harare City,818.0,1636.0,191,243.0,27,27.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matizha - 100954 - Clinic,Masvingo,Gutu,765.0,855.0,125,199.0,7,7.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matjinge - 100955 - Rural Health Centre,Matabeleland South,Bulilima,494.0,511.0,81,77.0,1,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matobo - 100956 - Mission Clinic,Matabeleland South,Matobo,309.0,331.0,25,58.0,0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matoranjera Clinic,Mashonaland West,Makonde,4.0,192.0,0,49.0,0,5.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matsvitsi - 100963 - Clinic,Mashonaland Central,Guruve,189.0,346.0,114,214.0,2,5.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mawabeni Clinic,Matabeleland South,Umzingwane,824.0,1004.0,248,264.0,17,17.0,14.0,16.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Mayobodo - 100972 - Rural Health Centre,Matabeleland South,Mangwe,660.0,762.0,125,149.0,2,6.0,5.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mazebe - 100975 - Rural Health Centre,Midlands,Kwekwe,3.0,376.0,0,85.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Mazowe - 100982 - Mine Clinic,Mashonaland Central,Mazowe,2.0,512.0,4,1056.0,1,40.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mazowe Secondary Clinic,Mashonaland Central,Mazowe,0.0,100.0,0,73.0,0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mazuru - 100985 - Clinic,Masvingo,Gutu,415.0,529.0,152,163.0,2,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mbare Hostel Ceshhar  Sisters' Clinic,Harare Metropolitan,Harare City,34.0,59.0,836,1579.0,4,20.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mbare Hostels - 100988 - Clinic,Harare Metropolitan,Harare City,1349.0,2110.0,228,353.0,28,37.0,15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mbizingwe Rhc,Matabeleland South,Umzingwane,340.0,352.0,63,58.0,3,4.0,3.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mbizo 1 - 100996 - Clinic,Midlands,Kwekwe,2432.0,2443.0,637,764.0,24,36.0,34.0,36.0,11.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mbizo 2 - 100997 - Clinic,Midlands,Kwekwe,3180.0,3302.0,834,1203.0,27,48.0,51.0,47.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Mbondo Clinic,Matabeleland South,Insiza,291.0,324.0,76,58.0,1,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mdutshane Rural Health Centre,Matabeleland North,Bubi,415.0,460.0,152,185.0,1,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mhandamabwe - 101011 - Rural Health Centre,Masvingo,Chivi,1113.0,0.0,174,416.0,3,4.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Mhlahlandlela Clinic,Matabeleland South,Umzingwane,425.0,393.0,67,67.0,3,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mkoba 1 - 101022 - Clinic,Midlands,Gweru,3342.0,3594.0,678,689.0,17,17.0,20.0,19.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Mkoba Poly - 101023 - Clinic,Midlands,Gweru,3818.0,4389.0,147,1181.0,31,57.0,30.0,55.0,0.0,14.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Mlagisa Rural Health Centre,Matabeleland North,Tsholotsho,397.0,445.0,118,141.0,5,4.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mogenester - 101030 - Mission Hospital,Masvingo,Masvingo,2.0,1351.0,0,122.0,0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monomutapa - 101034 - Clinic,Midlands,Gweru,2726.0,4044.0,845,1361.0,42,40.0,39.0,41.0,13.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moy RDC Clinic,Mashonaland West,Hurungwe,7.0,879.0,0,623.0,0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mpanedziba - 101040 - Clinic,Matabeleland North,Tsholotsho,546.0,527.0,98,106.0,2,4.0,5.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mpisini Rhc,Matabeleland South,Umzingwane,534.0,538.0,65,94.0,1,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Msengezi - 101053 - Mission Hospital,Mashonaland Central,Mbire,148.0,200.0,4,119.0,2,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Msilahove - 101055 - Rural Hospital,Midlands,Kwekwe,0.0,504.0,0,165.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mt. Hampden - 101059 - Clinic,Mashonaland West,Zvimba,244.0,1517.0,27,620.0,0,8.0,4.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mt. Pleasant - 101062 - Clinic,Harare Metropolitan,Harare City,171.0,1267.0,5,310.0,1,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mt. Zuma - 101064 - Rural Health Centre,Manicaland,Mutare,0.0,342.0,17,200.0,0,9.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mtshabezi Mission Hospital,Matabeleland South,Gwanda,638.0,786.0,19,134.0,0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mtshayeli Rural Health Centre,Matabeleland North,Tsholotsho,25.0,381.0,11,77.0,3,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mucheke - 101077 - Clinic,Masvingo,Masvingo,490.0,2483.0,289,1557.0,11,63.0,8.0,65.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Mudzimurema Rural Health Centre,Mashonaland East,Marondera,164.0,513.0,26,133.0,3,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mufakose - 101085 - Poly clinic,Harare Metropolitan,Harare City,3775.0,365.0,467,45.0,34,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mukaro - 101093 - Mission Clinic,Masvingo,Gutu,355.0,489.0,97,92.0,3,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mukohwe - 101096 - Clinic,Mashonaland West,Makonde,0.0,81.0,0,50.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munamba Rural Health Centre,Mashonaland East,Murewa,85.0,525.0,40,128.0,0,4.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munyikwa - 101114 - Rural Health Centre,Masvingo,Gutu,393.0,428.0,105,127.0,1,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Murewa Gvt District Hospital,Mashonaland East,Murewa,1612.0,1814.0,481,1236.0,17,45.0,4.0,44.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Murewa Poly,Mashonaland East,Murewa,1534.0,0.0,719,774.0,22,22.0,23.0,21.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muriel - 101131 - Mine Clinic,Mashonaland West,Zvimba,352.0,452.0,79,85.0,3,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Muromo - 101134 - Rural Health Centre,Manicaland,Mutare,359.0,358.0,66,116.0,2,3.0,0.0,3.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Musengezi Clinic,Mashonaland Central,Mbire,204.0,200.0,116,119.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mushumbi - 101148 - Clinic,Mashonaland Central,Mbire,103.0,706.0,0,385.0,0,6.0,0.0,6.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Musiso - 101153 - Mission Hospital,Masvingo,Zaka,8.0,1691.0,1,209.0,0,16.0,0.0,13.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
Muskwe - 101155 - Clinic,Mashonaland East,Uzumba Maramba Pfungwe,108.0,181.0,93,95.0,4,4.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Musvovi - 101158 - Clinic,Masvingo,Masvingo,305.0,820.0,1,203.0,0,10.0,4.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mwanza - 101195 - Rural Health Centre,Mashonaland East,Goromonzi,1098.0,1097.0,378,455.0,21,20.0,20.0,18.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mwenezi - 101000 - Council Clinic,Masvingo,Mwenezi,40.0,835.0,8,254.0,0,9.0,1.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mzilikazi - 101202 - Clinic,Bulawayo Metropolitan,Northern Suburbs,4047.0,4361.0,420,792.0,25,30.0,32.0,33.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Mzimuni - 101203 - Clinic,Matabeleland South,Gwanda,417.0,470.0,54,67.0,5,7.0,8.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
Mzingwane Rhc,Matabeleland South,Umzingwane,269.0,357.0,10,47.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natisa - 101208 - Rural Health Centre,Matabeleland South,Matobo,757.0,780.0,70,80.0,5,6.0,6.0,7.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ndanga - 101210 - Hospital,Masvingo,Zaka,263.0,2815.0,0,1934.0,0,39.0,0.0,30.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Ndiweni - 101211 - Clinic,Matabeleland South,Bulilima,797.0,785.0,225,185.0,7,7.0,7.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Negomo - 101220 - Clinic,Mashonaland Central,Guruve,45.0,311.0,2,108.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ngomahuru - 101253 - Rural Health Centre,Masvingo,Masvingo,212.0,336.0,24,51.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ngundu - 101258 - Rural Health Centre,Masvingo,Masvingo,1344.0,456.0,661,96.0,20,7.0,22.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nhakiwa - 101262 - Clinic,Mashonaland East,Uzumba Maramba Pfungwe,162.0,719.0,134,192.0,5,7.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nhwali - 101271 - Rural Health Centre,Matabeleland South,Gwanda,810.0,961.0,72,107.0,5,7.0,8.0,7.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Njelele - 101272 - Clinic,Midlands,Gokwe South,447.0,796.0,149,435.0,6,6.0,10.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Njube - 101273 - Clinic,Bulawayo Metropolitan,Emakhandeni,2357.0,2399.0,526,495.0,20,17.0,19.0,17.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nkankezi - 101274 - Rural Health Centre,Matabeleland South,Insiza,1302.0,1200.0,280,299.0,12,14.0,13.0,14.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nketa - 101276 - Clinic,Bulawayo Metropolitan,Nkulumane,4049.0,4001.0,675,627.0,25,21.0,25.0,24.0,18.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Nkulumane - 101278 - Clinic,Bulawayo Metropolitan,Nkulumane,3760.0,4249.0,511,830.0,36,50.0,16.0,39.0,8.0,12.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Northern Suburbs - 101290 - Clinic,Bulawayo Metropolitan,Northern Suburbs,3117.0,3408.0,526,846.0,37,38.0,2.0,24.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
Norton - 101291 - Hospital,Mashonaland West,Chegutu,967.0,3750.0,184,1181.0,20,66.0,3.0,46.0,0.0,7.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Nottingham - 101292 - Rural Health Centre,Matabeleland South,Beitbridge,104.0,145.0,2,78.0,1,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nswazwi - 101298 - Rural Health Centre,Matabeleland South,Umzingwane,378.0,645.0,43,165.0,2,5.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ntabamhlope - 101299 - Rural Health Centre,Midlands,Gweru,513.0,656.0,78,114.0,3,5.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ntalale - 101302 - Clinic,Matabeleland South,Gwanda,94.0,582.0,10,55.0,1,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyagundi - 101314 - Rural Health Centre,Manicaland,Mutare,171.0,429.0,94,168.0,2,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyahombe - 101316 - Clinic,Manicaland,Nyanga,1070.0,193.0,617,92.0,8,2.0,11.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyajena - 101321 - Rural Hospital,Masvingo,Masvingo,91.0,764.0,61,262.0,3,11.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyakapupu - 101322 - Clinic,Mashonaland Central,Guruve,171.0,255.0,55,121.0,2,3.0,2.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyakasoro - 101323 - Clinic,Mashonaland East,Uzumba Maramba Pfungwe,53.0,364.0,10,141.0,0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyakunhuwa - 101325 - Clinic,Masvingo,Zaka,508.0,575.0,98,103.0,0,3.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyama - 101326 - Clinic,Mashonaland West,Hurungwe,541.0,961.0,48,383.0,1,4.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyamakaze - 101329 - Clinic,Mashonaland West,Hurungwe,859.0,747.0,299,414.0,4,4.0,7.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyamande - 101330 - Clinic,Mashonaland East,Mudzi,0.0,778.0,0,203.0,0,6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyamazura - 101342 - Rural Health Centre,Manicaland,Mutare,10.0,453.0,4,95.0,0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyambudzi - 101343 - Rural Health Centre,Mashonaland Central,Mbire,116.0,134.0,118,109.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyameni - 101344 - Clinic,Mashonaland East,Marondera,1866.0,1524.0,461,1274.0,24,28.0,30.0,29.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Nyamhunga - 101348 - Council Clinic,Midlands,Gokwe South,26.0,229.0,1,107.0,0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyamime - 101351 - Rural Health Centre,Matabeleland South,Insiza,221.0,326.0,21,42.0,0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyamupfuta Clinic,Mashonaland Central,Guruve,41.0,115.0,35,92.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyamutumbu Rural Health Centre,Mashonaland East,Murewa,789.0,798.0,157,210.0,6,9.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyanzou - 101370 - Clinic,Mashonaland East,Uzumba Maramba Pfungwe,155.0,172.0,75,79.0,4,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyikavanhu - 101386 - Rural Health Centre,Midlands,Chirumhanzu,319.0,472.0,11,199.0,1,4.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nzvenga - 101390 - Clinic,Manicaland,Mutare,2.0,304.0,35,62.0,2,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odzi - 101395 - Rural Hospital,Manicaland,Mutare,256.0,1676.0,39,1231.0,0,36.0,0.0,31.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
Overspill Clinic,Harare Metropolitan,Epworth,6908.0,8190.0,1003,2022.0,115,129.0,120.0,127.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
