Facility,Province,District,DATIM TX_CURR,MRF TX_CURR,DATIM HTS_TX_NEW (Total Tests),MRF HTS_TX_NEW (Total Tests),DATIM HTS_TX_NEW (Total Positives),MRF HTS_TX_NEW (Total Positives),DATIM HTS_TX_NEW (Total Initiations),MRF HTS_TX_NEW (Total Initiations),DATIM PMTCT (Total Pregnant women Initiated on ART),MRF PMTCT (Total Pregnant women Initiated on ART),MRF PMTCT (Pregnant women newly testing HIV+ in ANC),MRF PMTCT (Pregnant women HIV+ at retest in ANC),MRF PMTCT (Pregnant women HIV+ at first test in LD),MRF PMTCT (Pregnant women HIV+ at retest in LD),DATIM PMTCT (HIV Exposed Infants Testing HIV+),MRF PMTCT (HIV Exposed Infants Testing HIV+),DATIM PMTCT (Infants initiated on ART),MRF PMTCT (Infants initiated on ART)
Pachanza - 101400 - Clinic,Mashonaland Central,Mount Darwin,144.0,600.0,161,173.0,9,10.0,7.0,10.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Padre Pio Poly Clinic,Mashonaland West,Chegutu,1282.0,1259.0,969,928.0,21,23.0,20.0,18.0,14.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Parirenyatwa Primary Care - 101852 - Clinic,Harare Metropolitan,Harare City,1251.0,2372.0,239,866.0,14,23.0,2.0,22.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Patchway - 101408 - Mine Clinic,Mashonaland West,Sanyati,438.0,1726.0,146,987.0,4,45.0,8.0,35.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Patchway Rdc Clinic,Mashonaland West,Sanyati,1285.0,1726.0,698,987.0,43,45.0,16.0,35.0,20.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Pelandaba - 101412 - Clinic,Bulawayo Metropolitan,Nkulumane,2742.0,3255.0,201,591.0,13,39.0,32.0,40.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pfupajena Munic,Mashonaland West,Chegutu,1601.0,1695.0,257,1091.0,18,54.0,14.0,68.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Princess Margaret - 101429 - Clinic,Bulawayo Metropolitan,Northern Suburbs,2657.0,2582.0,774,976.0,27,30.0,34.0,36.0,25.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pumula South - 101434 - Clinic,Bulawayo Metropolitan,Emakhandeni,2169.0,2182.0,320,543.0,21,29.0,25.0,24.0,2.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Raffingora Rural Hospital,Mashonaland West,Zvimba,520.0,1696.0,300,713.0,3,4.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Rapanguwana - 101442 - Clinic,Masvingo,Chiredzi,648.0,690.0,13,189.0,0,4.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Razi - 101444 - Rural Health Centre,Masvingo,Chivi,457.0,528.0,107,88.0,1,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Redcliff - 101446 - Clinic,Midlands,Kwekwe,523.0,760.0,16,157.0,5,10.0,8.0,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Renco - 101449 - Mine Clinic,Masvingo,Masvingo,0.0,384.0,0,35.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rio Tinto - 101455 - Mine Clinic,Midlands,Kwekwe,24.0,469.0,0,125.0,0,9.0,1.0,9.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Riverdale Clinic,Midlands,Gweru,123.0,151.0,36,77.0,1,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rujeko  - 101469 - Poly clinic,Harare Metropolitan,Harare City,,4787.0,672,1198.0,28,44.0,,42.0,,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Rukovo - 101470 - Clinic,Masvingo,Masvingo,63.0,515.0,4,110.0,0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Runene  - 101472 - Council Clinic,Mashonaland West,Makonde,2.0,104.0,1,30.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Runyararo - 101473 - Clinic,Manicaland,Chimanimani,1343.0,2204.0,785,1117.0,20,24.0,12.0,23.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rusape - 101477 - District Hospital,Manicaland,Makoni,571.0,2215.0,120,1554.0,17,29.0,0.0,41.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0
Rusike - 101479 - Clinic,Mashonaland East,Goromonzi,199.0,834.0,0,253.0,0,15.0,1.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rutsanana - 101491 - Clinic,Midlands,Mberengwa,3900.0,433.0,382,110.0,19,8.0,2.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruwa - 101493 - Rural Health Centre,Harare Metropolitan,Ruwa,39.0,734.0,50,833.0,0,43.0,0.0,43.0,0.0,8.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
Ruwa Rehabilitation  - 101495 - Hospital,Harare Metropolitan,Ruwa,404.0,3664.0,0,1126.0,0,61.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
Ruyamuro - 101497 - Clinic,Mashonaland Central,Guruve,1569.0,1595.0,813,993.0,16,18.0,17.0,19.0,10.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANZUKWI - 101529 - Clinic,Matabeleland South,Mangwe,644.0,691.0,154,88.0,4,7.0,7.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sakubva,Manicaland,Mutare,1025.0,4674.0,112,1817.0,13,68.0,0.0,67.0,1.0,10.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
Sakubva - 101510 - District Hospital,Manicaland,Mutare,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samahuru Mission Clinc,Matabeleland North,Tsholotsho,229.0,278.0,50,65.0,4,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sanale - 101520 - Rural Health Centre,Matabeleland South,Insiza,430.0,406.0,17,75.0,0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sandringham - 101522 - Mission Clinic,Mashonaland Central,Mazowe,0.0,324.0,0,113.0,0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seke South - 101534 - Clinic,Harare Metropolitan,Chitungwiza,5131.0,6432.0,799,2466.0,31,72.0,3.0,72.0,19.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Selonga - 101536 - Rural Health Centre,Matabeleland South,Gwanda,815.0,946.0,124,134.0,8,9.0,4.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
Selous - 101537 - Council Clinic,Mashonaland West,Chegutu,811.0,780.0,225,247.0,11,12.0,7.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senga Poly - 101538 - Clinic,Midlands,Gweru,1001.0,1065.0,589,579.0,9,7.0,9.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Serima - 101542 - Mission Hospital,Masvingo,Gutu,164.0,710.0,85,191.0,3,7.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sesame - 101543 - Clinic,Midlands,Gokwe South,29.0,1330.0,89,883.0,0,14.0,0.0,15.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Shaba Clinc,Matabeleland North,Tsholotsho,421.0,462.0,55,87.0,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shale Clinic,Matabeleland South,Umzingwane,89.0,100.0,18,25.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shamrock - 101551 - Clinic,Mashonaland West,Chegutu,124.0,183.0,38,80.0,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shangani - 101556 - Mine Clinic,Matabeleland South,Insiza,211.0,219.0,46,86.0,4,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sherwood - 101561 - Clinic,Midlands,Kwekwe,531.0,773.0,515,468.0,20,22.0,24.0,24.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shindi - 101562 - Clinic,Masvingo,Chivi,513.0,628.0,206,232.0,3,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shonganiso - 101566 - Clinic,Masvingo,Masvingo,389.0,386.0,73,74.0,3,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shumba - 101569 - Clinic,Mashonaland East,Chikomba,1.0,1082.0,0,287.0,0,9.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sidakeni - 101579 - Clinic,Midlands,Kwekwe,868.0,1019.0,298,370.0,5,9.0,12.0,10.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sikente - 101584 - Clinic,Matabeleland North,Tsholotsho,1078.0,1116.0,152,136.0,8,8.0,8.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sikhatini - 101585 - Clinic,Matabeleland South,Bulilima,793.0,811.0,93,115.0,9,9.0,9.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silkwe - 101589 - Rural Health centre,Matabeleland South,Gwanda,436.0,603.0,62,71.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silobela - 101590 - District Hospital,Midlands,Kwekwe,647.0,1376.0,74,723.0,0,19.0,0.0,19.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simana - 101595 - Clinic,Midlands,Kwekwe,60.0,510.0,12,136.0,0,7.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Singwambizi - 101602 - Clinic,Matabeleland South,Insiza,263.0,269.0,0,26.0,0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singwango - 101603 - Clinic,Matabeleland South,Insiza,913.0,953.0,85,218.0,7,15.0,12.0,13.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siyawareva - 101609 - Clinic,Masvingo,Zaka,152.0,814.0,112,163.0,8,6.0,2.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sodaka Rural Health Centre,Matabeleland North,Tsholotsho,1.0,197.0,5,64.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solusi - 101612 - Clinic,Matabeleland South,Bulilima,618.0,626.0,45,107.0,1,10.0,6.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somabula - 101613 - Clinic,Midlands,Gweru,380.0,354.0,87,118.0,5,5.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Southerton - 101619 - Clinic,Harare Metropolitan,Harare City,0.0,579.0,42,76.0,3,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sowa - 101620 - Rural Health centre,Mashonaland East,Uzumba Maramba Pfungwe,64.0,143.0,4,86.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St Paul'S Musami Mission Hospital,Mashonaland East,Murewa,2552.0,2504.0,459,965.0,31,35.0,31.0,35.0,10.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
St. Andrew's - 101624 - Mission Hospital,Manicaland,Mutare,399.0,443.0,85,192.0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Annes Brunapeg - 101642 - Mission Hospital,Matabeleland South,Mangwe,722.0,943.0,46,236.0,3,8.0,0.0,9.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Augustine's - 101627 - Mission Clinic,Manicaland,Mutasa,65.0,708.0,7,258.0,3,9.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Joseph's - 101631 - Rural Health centre,Mashonaland East,Goromonzi,1093.0,2287.0,55,770.0,15,41.0,0.0,38.0,0.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Joseph's - 101632 - T.B Hospital,Manicaland,Mutare,2047.0,2639.0,544,1070.0,20,44.0,33.0,39.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
St. Lukes - 101645 - Mission Hospital,Matabeleland North,Lupane,780.0,3055.0,313,1060.0,26,34.0,14.0,31.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0
St. Mary's - 101633 - Clinic,Harare Metropolitan,Chitungwiza,6695.0,6925.0,1593,3654.0,114,226.0,86.0,220.0,27.0,10.0,7.0,0.0,3.0,0.0,3.0,4.0,2.0,4.0
St. Patricks - 101636 - Mission Clinic,Matabeleland North,Hwange,272.0,1570.0,35,694.0,1,24.0,1.0,17.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
St. Pauls - 101647 - Mission Hospital,Matabeleland North,Lupane,1126.0,1207.0,193,415.0,8,12.0,9.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Rupert's - 101650 - Mission Hospital,Mashonaland West,Makonde,213.0,215.0,137,173.0,4,5.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Welburgh - 101641 - Mission Clinic,Manicaland,Mutare,1.0,275.0,6,120.0,0,6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sutton - 101661 - Mine Clinic,Mashonaland West,Zvimba,366.0,655.0,68,206.0,6,9.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Svisvi - 101663 - Rural Health Centre,Midlands,Gokwe South,588.0,646.0,209,243.0,8,3.0,10.0,8.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Svuvure - 101665 - Rural Health Hospital,Masvingo,Zaka,428.0,529.0,132,235.0,3,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRBC - 101703 - Council Clinic,Mashonaland West,Zvimba,502.0,1182.0,82,478.0,8,9.0,7.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Tafara - 101669 - Clinic,Harare Metropolitan,Harare City,761.0,1268.0,506,1093.0,8,14.0,0.0,15.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
Tengwe - 101886 - Clinic,Mashonaland West,Hurungwe,1020.0,1017.0,317,507.0,7,7.0,4.0,7.0,1.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
Thorngrove Infectious Diseases Hospital,Bulawayo Metropolitan,Northern Suburbs,0.0,0.0,10,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tongwe - 101696 - Clinic,Matabeleland South,Beitbridge,1.0,1204.0,80,503.0,0,14.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tongwe - 101697 - Clinic,Matabeleland South,Beitbridge,616.0,1204.0,51,503.0,4,14.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Torwood Clinic,Midlands,Kwekwe,1199.0,1167.0,0,162.0,0,18.0,16.0,18.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trelawney - 101704 - Council Clinic,Mashonaland West,Zvimba,905.0,959.0,303,273.0,2,4.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tshabalala - 101710 - Clinic,Bulawayo Metropolitan,Nkulumane,1768.0,2028.0,306,416.0,11,11.0,7.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tshitshi - 101712 - Clinic,Matabeleland South,Mangwe,875.0,940.0,128,94.0,3,3.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tsholotsho Urban Clinic,Matabeleland North,Tsholotsho,929.0,1435.0,174,607.0,6,21.0,9.0,114.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Tsokodeka clinic,Mashonaland East,Uzumba Maramba Pfungwe,86.0,84.0,65,33.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tsovani - 101715 - Clinic,Masvingo,Chiredzi,1677.0,2491.0,169,1150.0,12,76.0,6.0,86.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Turk Mine - 101720 - Mine Clinic,Matabeleland North,Bubi,136.0,136.0,34,35.0,2,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ubh,Bulawayo Metropolitan,Bulawayo Central Hospitals,1721.0,0.0,44,2015.0,0,65.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Umboe - 101724 - Clinic,Mashonaland West,Makonde,453.0,504.0,276,244.0,7,6.0,9.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Village 13 - 101741 - Rural Health Centre,Matabeleland South,Bulilima,0.0,306.0,0,54.0,0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virginia Clinic,Mashonaland East,Murewa,541.0,580.0,121,132.0,4,12.0,7.0,9.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vonabor - 101744 - Clinic,Mashonaland Central,Mazowe,377.0,366.0,117,151.0,5,6.0,5.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vumba,Manicaland,Mutare,0.0,290.0,0,253.0,0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Warren Park - 101760 - Poly clinic,Harare Metropolitan,Harare City,3212.0,3448.0,819,1006.0,46,54.0,45.0,58.0,3.0,11.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
Waterfalls - 101761 - Clinic,Harare Metropolitan,Harare City,33.0,3329.0,144,1053.0,28,51.0,0.0,49.0,0.0,15.0,11.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0
Waterloo Clinic,Mashonaland East,Murewa,0.0,155.0,0,28.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wenimbi Rural Health Centre,Mashonaland East,Marondera,172.0,293.0,99,89.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Nicolson - 101772 - Clinic,Matabeleland South,Gwanda,315.0,617.0,101,361.0,5,17.0,15.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Triangle - 101773 - Clinic,Harare Metropolitan,Harare City,695.0,2948.0,239,615.0,35,42.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wilkins Infectious Disease Hospital - 101775 - Infectious Disease Hospital,Harare Metropolitan,Harare City,3382.0,3758.0,161,598.0,19,58.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zano - 101781 - Clinic,Masvingo,Masvingo,441.0,533.0,107,156.0,2,2.0,2.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Zengeza Clinic - 100305 - Council Clinic,Harare Metropolitan,Chitungwiza,6062.0,6252.0,611,2946.0,64,148.0,39.0,138.0,8.0,15.0,15.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
Zezane - 101787 - Clinic,Matabeleland South,Beitbridge,981.0,1202.0,112,212.0,6,9.0,9.0,9.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
Zhulube - 101793 - Clinic,Matabeleland South,Insiza,825.0,1153.0,163,165.0,7,9.0,6.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Zimbili Clinic,Matabeleland South,Umzingwane,216.0,227.0,80,86.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimunya - 101805 - Clinic,Manicaland,Mutare,304.0,999.0,44,439.0,0,14.0,2.0,14.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimunya Clinic,Manicaland,Mutare,947.0,999.0,332,439.0,12,14.0,16.0,14.0,8.0,6.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
Zimuto BC-101885-Clinic,Masvingo,Masvingo,42.0,371.0,22,49.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Zivuku - 101812 - Clinic,Masvingo,Chivi,687.0,751.0,175,210.0,7,7.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zvavahera - 101824 - Clinic,Masvingo,Gutu,304.0,489.0,85,111.0,3,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Zvimba - 101826 - Rural Hospital,Mashonaland West,Zvimba,1286.0,1633.0,270,636.0,10,18.0,15.0,18.0,1.0,7.0,5.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0
Zvipani Rural Health Centre,Mashonaland West,Hurungwe,689.0,731.0,196,418.0,1,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zvipiripiri - 101828 - Clinic,Manicaland,Mutare,0.0,348.0,0,168.0,0,5.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
